NO.,Photo (植物圖),Name (中文名/學名),Role (角色),HEIGHT (高度),SPREAD (展幅),N/m² (株數),FOLIAGE (葉形),FLW SEASON (花期),STRUCT INT (結構期),LONGEVITY (壽命),SPREADING (蔓延),PERSIST (持久),SELF-SOW (自播),LIGHT (光照),SOIL (土壤),ZONE (耐寒),NOTES (備註)
01,台灣馬醉木.jpg,台灣馬醉木 / Pieris taiwanensis Hayata,Structure,1-2m,1-2m,1,革質橢圓披針形,Spring (3-4月),Year-round,Shrub,Clumping,Yes,Low,Part shade/Full sun,Well-drained acidic,7-9,台灣特有種，海拔1800-3300m，白色壺形花穗
02,燈稱花.jpg,燈稱花 / Ilex asprella (Hook. & Arn.) Champ. ex Benth.,Structure,1-3m,1-2m,1,卵形至披針橢圓形,Winter-Spring (1-3月),Fall-Winter (黑色核果),Shrub,Clumping,No,Low,Full sun/Part shade,Well-drained,9-11,低海拔400-1000m，白色小花，黑色橢圓核果
03,田代氏石斑木.jpg,田代氏石斑木 / Rhaphiolepis indica var. tashiroi Hayata,Structure,1-3m,1-2m,1,革質長橢圓至披針形,Spring (2-4月),Year-round,Shrub,Clumping,Yes,Low,Full sun,Well-drained,9-11,台灣特有變種，白色5瓣花，黑色果實，耐修剪
04,黃荊.jpg,黃荊 / Vitex negundo L.,Structure,2-5m,2-4m,1,掌狀複葉，小葉3-5枚披針形,Summer (7-9月),Summer (花穗),Shrub,Clumping,No,Moderate,Full sun,Well-drained,6-9,落葉灌木/小喬木，淡紫色花序，全株具香氣，藥用植物
05,高士拂澤蘭.jpg,高士拂澤蘭 / Eupatorium tashiroi Hayata,Primary,0.5-1.5m,0.5-1m,2,對生卵形至橢圓形，薄膜質，三出脈,Fall-Winter (10-1月),Fall (白色頭狀花序),Shrub,Clumping,Yes,Moderate,Full sun/Part shade,Well-drained,9-11,台灣特有種，白色頭狀花序，適合蝴蝶蜜源植物
06,杜虹花.jpg,杜虹花 / Callicarpa formosana Rolfe,Primary,1-3m,1-2m,1,橢圓至卵狀橢圓形，被星狀毛,Summer (6-8月),Fall-Winter (紫色果實),Shrub,Clumping,Yes,Low,Full sun/Part shade,Well-drained/Moist,8-10,台灣原生種，淡粉紫色花，秋冬紫色漿果成串，觀果價值高
07,桃金孃.jpg,桃金孃 / Rhodomyrtus tomentosa (Aiton) Hassk.,Primary,1-4m,1-2m,1,對生革質橢圓卵形，三出脈，背面灰白密毛,Spring-Summer (4-7月),Summer-Fall (漿果),Shrub,Clumping,Yes,Moderate,Full sun,Well-drained acidic,9-11,常綠灌木，桃紅色花5瓣，果實可食，低海拔酸性土指標
08,青葙.jpg,青葙 / Celosia argentea L.,Primary,0.4-1.5m,0.3-0.6m,4,披針形至線形，互生,Summer-Fall (5-10月),Summer-Fall (穗狀花序),Annual,Clumping,No,High,Full sun,Well-drained,9-11,一年生草本，銀白至粉紅穗狀花序，種子量大可自播
09,麥門冬.jpg,麥門冬 / Ophiopogon japonicus (Thunb.) Ker Gawl.,Ground cover,0.2-0.4m,0.3-1m,9,線形草葉，革質，深綠色常綠,Summer (6-8月),Year-round (常綠葉),Perennial,Spreading,Yes,Low,Part shade/Shade,Moist/Well-drained,6-10,常綠多年生地被，白至淡紫花穗，耐陰耐旱，根莖可藥用
10,台灣糯米條.jpg,台灣糯米條 / Abelia chinensis var. ionandra (Hayata) Masam.,Filler,0.5-2m,0.5-1.5m,2,卵形至長橢圓形，小葉全緣至淺齒緣,Summer-Fall (7-10月),Fall (紅色宿存萼片),Shrub,Clumping,Yes,Low,Full sun/Part shade,Well-drained,8-10,台灣特有變種，白色喇叭狀花，粉紅宿存萼，夏秋長期開花
11,截葉胡枝子.jpg,截葉胡枝子 / Lespedeza cuneata (Dum.Cours.) G.Don,Filler,0.5-2m,0.3-0.8m,3,三出複葉，小葉楔形截頭線形,Summer-Fall (8-10月),Fall (種莢宿存),Perennial,Clumping,Yes,Moderate,Full sun,Well-drained,4-8,多年生草本/亞灌木，白至淡紫花，固氮植物，耐旱耐貧瘠
12,綬草.jpg,綬草 / Spiranthes sinensis (Pers.) Ames,Ground cover,0.1-0.4m,0.1-0.2m,16,線形基生葉，厚肉質,Spring (3-5月),Spring (螺旋粉紅花穗),Perennial,Clumping,Yes,Low,Full sun,Moist/Well-drained,5-9,原生地生蘭，粉紅色花螺旋排列，俗稱盤龍參，常見於潮濕草地
13,水社野牡丹.jpg,水社野牡丹 / Melastoma kudoi Sasaki,Filler,0.3-0.5m,0.3-0.6m,4,對生橢圓卵形，5脈，被毛,Summer (6-9月),Summer (紫紅色花),Shrub,Clumping,Yes,Low,Full sun/Part shade,Well-drained acidic,9-11,台灣特有稀有種，僅產日月潭一帶，國家紅皮書列冊，亞灌木
14,台灣金絲桃.jpg,台灣金絲桃 / Hypericum formosanum Maxim.,Filler,0.3-1m,0.3-0.8m,3,對生橢圓卵形，具透明腺點,Summer (6-8月),Summer (黃色5瓣花),Perennial,Clumping,Yes,Low,Full sun/Part shade,Well-drained/Moist,8-10,台灣特有種，亞灌木，黃色花雄蕊多數，具藥用價值
15,田代氏黃芩.jpg,田代氏黃芩 / Scutellaria tashiroi Hayata,Filler,0.2-0.4m,0.2-0.4m,6,對生卵形，被毛，葉脈下凹,Spring-Summer (4-7月),Spring-Summer (藍紫色唇形花),Perennial,Clumping,Yes,Low,Part shade/Full sun,Well-drained,9-11,台灣特有種，東部溪谷岩生環境，淡藍紫色長管唇形花
16,鈴木草.jpg,鈴木草 / Suzukia shikikunensis Kudo,Filler,0.1-0.3m,0.2-0.5m,6,圓腎形至心形，葉緣鋸齒，被白色長毛,Spring-Summer (4-7月),Spring-Summer (輪繖花序),Perennial,Spreading,Yes,Low,Part shade,Moist/Well-drained,9-11,台灣中東部特有，唇形科，稀有植物，亞熱帶灌叢底層
17,阿里山油菊.jpg,阿里山油菊 / Dendranthema arisanense (Hayata) Y.Ling & C.Shih,Primary,0.5-1m,0.3-0.6m,4,羽狀深裂，互生，灰綠色,Fall-Winter (10-12月),Fall (黃色頭狀花序),Perennial,Clumping,Yes,Moderate,Full sun,Well-drained,8-10,台灣特有種，阿里山1600-3200m，秋冬黃色菊花，重要景觀植物
18,密毛爵床.jpg,密毛爵床 / Justicia procumbens L. var. hirsuta Yamam.,Ground cover,0.1-0.3m,0.2-0.5m,9,橢圓至卵橢圓形，密被毛，對生,Summer-Fall (7-10月),Summer-Fall (粉紅穗狀花序),Annual,Spreading,No,High,Full sun/Part shade,Well-drained/Moist,9-11,台灣特有變種，一年生草本，低矮蔓生，粉紅色穗狀花序
19,絡石.jpg,絡石 / Trachelospermum jasminoides (Lindl.) Lem.,Ground cover,0.3-0.6m (地被)/3-6m (攀緣),1-3m,2,對生橢圓至倒披針形，革質深綠,Spring-Summer (4-7月),Year-round (常綠),Perennial,Spreading,Yes,Low,Full sun/Part shade/Shade,Well-drained,7-10,常綠攀緣藤本，白色風車形芳香花，可作地被或攀緣，適應性強
20,蠅翼草.jpg,蠅翼草 / Desmodium triflorum (L.) DC.,Ground cover,0.05-0.3m,0.3-1m,9,三出複葉，小葉倒心形，細小,Summer-Fall (5-10月),Summer-Fall (紫紅小花),Perennial,Running,Yes,Moderate,Full sun/Part shade,Well-drained/Moist,9-12,匍匐多年生草本，節處生根，紫紅色小蝶形花，固氮耐踐踏
21,野牡丹.jpg,野牡丹 / Melastoma candidum D.Don,Primary,1-3m,1-2m,1,橢圓卵形，5-7脈，硬毛，紙質,Summer (6-8月),Summer-Fall (大型紫紅花/果),Shrub,Clumping,Yes,Moderate,Full sun,Well-drained acidic,9-11,台灣低海拔常見灌木，大型紫紅5瓣花，酸性土指標，蜜源鳥食植物
22,山月桃.jpg,山月桃 / Alpinia intermedia Gagnep.,Structure,1-1.5m,0.8-1.2m,2,長橢圓形30-50cm，深綠光澤,Summer (6-8月),Fall-Winter (紅色蒴果),Perennial,Spreading,Yes,Low,Part shade/Shade,Moist,9-11,根莖型多年生，薑科，白色花穗，秋冬紅果，耐陰濕，適林緣下層
23,山素英.jpg,山素英 / Jasminum sinense Hemsl.,Filler,1-4m (攀緣),1-2m,1,羽狀複葉，小葉3-7枚卵形，深綠,Spring-Summer (3-7月),Spring (白色星形花),Shrub,Spreading,Yes,Low,Full sun/Part shade,Well-drained,9-11,常綠攀緣灌木，白色管狀星形芳香花，台灣低海拔至亞熱帶灌叢
24,紫苞舌蘭.jpg,紫苞舌蘭 / Spathoglottis plicata Blume,Primary,0.3-1m,0.3-0.5m,4,摺扇形長披針葉，叢生假球莖,Spring-Summer (4-9月),Spring-Summer (紫粉花穗),Perennial,Clumping,Yes,Low,Full sun/Part shade,Moist/Well-drained,10-12,地生蘭，紫粉紅色花，花期長多次開花，台灣南部及離島低海拔
25,毛胡枝子.jpg,毛胡枝子 / Lespedeza tomentosa (Thunb.) Siebold ex Maxim.,Filler,0.5-1m,0.3-0.6m,4,三出複葉，小葉橢圓形，密被白毛,Summer-Fall (8-10月),Fall (莢果宿存),Perennial,Clumping,Yes,Moderate,Full sun,Well-drained,5-8,多年生草本/亞灌木，白色蝶形花，全株密被白毛，固氮耐旱耐貧瘠
